scenario,subRegion,region,param,class,x,value,units
scenario,Algeria,region,param,class,x,0.665885479,units
scenario,Argentina,region,param,class,x,0.688569022,units
scenario,Armenia,region,param,class,x,0.696004754,units
scenario,Australia,region,param,class,x,0.803023117,units
scenario,Austria,region,param,class,x,0.748509505,units
scenario,Azerbaijan,region,param,class,x,0.682913383,units
scenario,Bahamas,region,param,class,x,0.740617873,units
scenario,Bahrain,region,param,class,x,0.69810628,units
scenario,Bangladesh,region,param,class,x,0.522115959,units
scenario,Belarus,region,param,class,x,0.68962897,units
scenario,Belgium,region,param,class,x,0.770988344,units
scenario,Belize,region,param,class,x,0.637605442,units
scenario,Benin,region,param,class,x,0.445474158,units
scenario,Bhutan,region,param,class,x,0.603142462,units
scenario,Bolivia (Plurinational State of),region,param,class,x,0.610207818,units
scenario,Bosnia and Herzegovina,region,param,class,x,0.709544484,units
scenario,Botswana,region,param,class,x,0.645843637,units
scenario,Brazil,region,param,class,x,0.634286319,units
scenario,Bulgaria,region,param,class,x,0.699178672,units
scenario,Burkina Faso,region,param,class,x,0.405646614,units
scenario,Burundi,region,param,class,x,0.398011824,units
scenario,Cameroon,region,param,class,x,0.532798062,units
scenario,Canada,region,param,class,x,0.773978517,units
scenario,Cape Verde,region,param,class,x,0.566693698,units
scenario,Central African Republic,region,param,class,x,0.449624555,units
scenario,Chad,region,param,class,x,0.425629029,units
scenario,Chile,region,param,class,x,0.708477171,units
scenario,China,region,param,class,x,0.680610904,units
scenario,Colombia,region,param,class,x,0.638192979,units
scenario,Comoros,region,param,class,x,0.524844576,units
scenario,Congo,region,param,class,x,0.584560783,units
scenario,Costa Rica,region,param,class,x,0.661034687,units
scenario,Cote d'Ivoire,region,param,class,x,0.470110399,units
scenario,Croatia,region,param,class,x,0.712157941,units
scenario,Cuba,region,param,class,x,0.708729363,units
scenario,Cyprus,region,param,class,x,0.765200466,units
scenario,Czech Republic,region,param,class,x,0.741450227,units
scenario,Democratic Republic of the Congo,region,param,class,x,0.520925134,units
scenario,Denmark,region,param,class,x,0.760905847,units
scenario,Dominican Republic,region,param,class,x,0.661655449,units
scenario,Ecuador,region,param,class,x,0.660228274,units
scenario,Egypt,region,param,class,x,0.649803337,units
scenario,El Salvador,region,param,class,x,0.625805729,units
scenario,Equatorial Guinea,region,param,class,x,0.591537547,units
scenario,Estonia,region,param,class,x,0.724825037,units
scenario,Ethiopia,region,param,class,x,0.434200215,units
scenario,Fiji,region,param,class,x,0.677052253,units
scenario,Finland,region,param,class,x,0.771151668,units
scenario,France,region,param,class,x,0.774945064,units
scenario,Gabon,region,param,class,x,0.6075717,units
scenario,Gambia,region,param,class,x,0.498190767,units
scenario,Georgia,region,param,class,x,0.711743355,units
scenario,Germany,region,param,class,x,0.767788357,units
scenario,Ghana,region,param,class,x,0.524459778,units
scenario,Greece,region,param,class,x,0.761129897,units
scenario,Guatemala,region,param,class,x,0.58695407,units
scenario,Guinea,region,param,class,x,0.463421872,units
scenario,Guinea-Bissau,region,param,class,x,0.44755951,units
scenario,Guyana,region,param,class,x,0.602025961,units
scenario,Haiti,region,param,class,x,0.531180102,units
scenario,Honduras,region,param,class,x,0.557329339,units
scenario,Hungary,region,param,class,x,0.720124161,units
scenario,Iceland,region,param,class,x,0.805374331,units
scenario,India,region,param,class,x,0.613848017,units
scenario,Indonesia,region,param,class,x,0.646568068,units
scenario,Iran (Islamic Republic of),region,param,class,x,0.672122082,units
scenario,Iraq,region,param,class,x,0.644191438,units
scenario,Ireland,region,param,class,x,0.781042668,units
scenario,Israel,region,param,class,x,0.727076657,units
scenario,Italy,region,param,class,x,0.782938329,units
scenario,Jamaica,region,param,class,x,0.677354938,units
scenario,Japan,region,param,class,x,0.785569305,units
scenario,Jordan,region,param,class,x,0.658894587,units
scenario,Kazakhstan,region,param,class,x,0.672752655,units
scenario,Kenya,region,param,class,x,0.561562692,units
scenario,Kuwait,region,param,class,x,0.665428226,units
scenario,Kyrgyzstan,region,param,class,x,0.670028008,units
scenario,Lao People's Democratic Republic,region,param,class,x,0.556072857,units
scenario,Latvia,region,param,class,x,0.704764163,units
scenario,Lebanon,region,param,class,x,0.697968994,units
scenario,Lesotho,region,param,class,x,0.486690919,units
scenario,Liberia,region,param,class,x,0.478821246,units
scenario,Lithuania,region,param,class,x,0.722023424,units
scenario,Luxembourg,region,param,class,x,0.824220278,units
scenario,Madagascar,region,param,class,x,0.44912857,units
scenario,Malawi,region,param,class,x,0.489097584,units
scenario,Malaysia,region,param,class,x,0.710096104,units
scenario,Maldives,region,param,class,x,0.613461018,units
scenario,Mali,region,param,class,x,0.406304608,units
scenario,Malta,region,param,class,x,0.752456564,units
scenario,Mauritius,region,param,class,x,0.646785684,units
scenario,Mexico,region,param,class,x,0.678106092,units
scenario,Mongolia,region,param,class,x,0.634934674,units
scenario,Morocco,region,param,class,x,0.596269203,units
scenario,Mozambique,region,param,class,x,0.439329106,units
scenario,Namibia,region,param,class,x,0.603224985,units
scenario,Nepal,region,param,class,x,0.535043446,units
scenario,Netherlands,region,param,class,x,0.779290723,units
scenario,New Zealand,region,param,class,x,0.774653195,units
scenario,Nicaragua,region,param,class,x,0.56383583,units
scenario,Niger,region,param,class,x,0.382230446,units
scenario,Nigeria,region,param,class,x,0.538439887,units
scenario,Norway,region,param,class,x,0.799961378,units
scenario,Oman,region,param,class,x,0.67761269,units
scenario,Pakistan,region,param,class,x,0.53186501,units
scenario,Panama,region,param,class,x,0.68594362,units
scenario,Paraguay,region,param,class,x,0.613595873,units
scenario,Peru,region,param,class,x,0.666449894,units
scenario,Philippines,region,param,class,x,0.603046741,units
scenario,Poland,region,param,class,x,0.746161947,units
scenario,Portugal,region,param,class,x,0.726677861,units
scenario,Puerto Rico,region,param,class,x,0.736401614,units
scenario,Republic of Korea,region,param,class,x,0.750363309,units
scenario,Republic of Moldova,region,param,class,x,0.670461407,units
scenario,Romania,region,param,class,x,0.703906126,units
scenario,Russian Federation,region,param,class,x,0.688393165,units
scenario,Rwanda,region,param,class,x,0.454467402,units
scenario,Saint Lucia,region,param,class,x,0.682987739,units
scenario,Saint Vincent and the Grenadines,region,param,class,x,0.671920272,units
